Tweet Date,Display Name,User Name,Tweet URL,Media Type,Media URL,Saved Filename,Tweet Content,Favorite Count,Retweet Count,Reply Count
2024/10/27 8:00,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1850326584537858393/photo/1,Image,https://pbs.twimg.com/media/Ga2uNjCWMAAh1N-.jpg,2024-10-27 08-00-img_65.jpg,WHEN I’M PRESIDENT THE MCDONALD’S ICE CREAM MACHINES WILL WORK GREAT AGAIN! https://t.co/jqdyMpgnLF,852011,95480,20228
2024/10/26 7:47,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849960909902635411/video/1,Video,https://video.twimg.com/amplify_video/1849960597506621442/vid/avc1/1280x720/4b-U7tc4PHN6CxeO.mp4?tag=16,2024-10-26 07-47-vid_67.mp4,KAMALA HARRIS is JOE BIDEN… https://t.co/3luttP1xlE,147920,33671,6665
2024/10/27 23:34,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1850561768596095072/video/1,Video,https://video.twimg.com/amplify_video/1850561366886588416/vid/avc1/1920x1080/cZFZ1pE3oNWb9a8R.mp4?tag=16,2024-10-27 23-34-vid_63.mp4,MAKE AMERICA GREAT AGAIN! https://t.co/S89mPbTCY9,166055,35836,8931
2024/10/27 12:01,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1850387415199842485/video/1,Video,https://video.twimg.com/amplify_video/1850387194646605824/vid/avc1/1920x1080/3PPLuhr7elPTKLHN.mp4?tag=16,2024-10-27 12-01-vid_64.mp4,“Kamala Backed Biden on Everything” https://t.co/Botpmko7ar,139998,33060,6082
2024/10/29 1:56,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1850959842002792656/video/1,Video,https://video.twimg.com/amplify_video/1850959250677198848/vid/avc1/1280x720/brJbwzzbErZZgA3p.mp4?tag=16,2024-10-29 01-56-vid_62.mp4,https://t.co/n4F5AqHwU7,114737,33465,7754
2024/10/26 4:25,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849910087009063269/video/1,Video,https://video.twimg.com/amplify_video/1849906922704543745/vid/avc1/1280x720/WHHLik_8Eqzkybht.mp4?tag=16,2024-10-26 04-25-vid_69.mp4,"I was joined this afternoon in Austin, Texas by Alexis Nungaray, whose 12-year-old daughter Jocelyn was murdered by illegal aliens let in under Kamala Harris. We will NEVER FORGET Jocelyn, we’ve all seen her picture, it’s blazed into our minds forever. https://t.co/LeFoWbkGHF",227078,44234,6510
2024/10/25 5:23,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849562273997803984/photo/1,Image,https://pbs.twimg.com/media/Gar3FXKaAAAdzQX.jpg,2024-10-25 05-23-img_72.jpg,https://t.co/czQRkZmYUH https://t.co/9HYfb0yVfv,284355,42427,8005
2024/10/26 4:49,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849916147778584830/video/1,Video,https://video.twimg.com/amplify_video/1849916040983072769/vid/avc1/1280x720/lIbPQhw0rWGWHFUu.mp4?tag=16,2024-10-26 04-49-vid_68.mp4,"“16,000 BORDER PATROL OFFICERS ENDORSE TRUMP FOR PRESIDENT OF THE UNITED STATES OF AMERICA” https://t.co/vBDKMlux0D",277319,47135,7505
2024/10/26 3:16,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849892699630891188/photo/1,Image,https://pbs.twimg.com/media/GawjmPSXUAAdzkS.jpg,2024-10-26 03-16-img_70.jpg,https://t.co/bue2vilZ8R,74592,14034,4626
2024/10/25 5:33,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849564869630234660/photo/1,Image,https://pbs.twimg.com/media/Gar5ch2aAAMLrcC.jpg,2024-10-25 05-33-img_71.jpg,"See you tonight, LAS VEGAS, NEVADA! Join me at the UNLV Thomas &amp; Mack Arena at 7:00pmPDT—See you soon! 

Get your tickets at: https://t.co/a1M9NJqUhG https://t.co/qQQ7Ta2Beb",51156,8861,3461
2024/10/24 2:27,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849155798254928262/photo/1,Image,https://pbs.twimg.com/media/GamFYR0WAAEn0yv.jpg,2024-10-24 02-27-img_76.jpg,"??ATTENTION GEORGIA??
https://t.co/LEzOrPzVey https://t.co/B9jSd2XFFl",34693,8723,2426
2024/10/25 2:33,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849519713274957963/video/1,Video,https://video.twimg.com/amplify_video/1849519439152287744/vid/avc1/1280x720/12SWXf-QCPSqQEgZ.mp4?tag=16,2024-10-25 02-33-vid_73.mp4,"A Great Hero, THANK YOU. SUCH AN HONOR! https://t.co/v8xYpvjEEI",180028,30073,6005
2024/10/24 2:27,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849155597939122305/photo/1,Image,https://pbs.twimg.com/media/GamFMH7XQAI_sL9.jpg,2024-10-24 02-27-img_77.jpg,"??ATTENTION FLORIDA??
https://t.co/nLFV2S66ba https://t.co/jQ24ZRNBRU",46954,11014,2646
2024/10/24 3:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849173730989166829/photo/1,Image,https://pbs.twimg.com/media/GamVtQlWsAADdsc.jpg,2024-10-24 03-39-img_75.jpg,"??ATTENTION MONTANA??
https://t.co/uQyrA8uM7A https://t.co/QVYMVr3sgx",39092,10034,2360
2024/10/24 2:25,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849155199044051445/photo/1,Image,https://pbs.twimg.com/media/GamE0gsXYAErEqo.jpg,2024-10-24 02-25-img_79.jpg,"??ATTENTION WISCONSIN??
https://t.co/QZ2C0C1kWB https://t.co/B6Fbyx4o2C",31444,8238,1727
2024/10/24 11:36,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849293808506183814/video/1,Video,https://video.twimg.com/amplify_video/1849289247892684800/vid/avc1/1920x1080/2HQFsQ4-a5bpPfEj.mp4?tag=16,2024-10-24 11-36-vid_74.mp4,“WE CAN’T AFFORD FOUR MORE YEARS OF KAMALA!” https://t.co/MyGHLFJRNt,93458,20423,8814
2024/10/24 2:26,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849155366514241793/photo/1,Image,https://pbs.twimg.com/media/GamE9cBX0AAWH_y.jpg,2024-10-24 02-26-img_78.jpg,"??ATTENTION MICHIGAN??
https://t.co/58KRK0SzBh https://t.co/1TnIrluEpo",37919,8928,1989
2024/10/24 2:24,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849154987323965704/photo/1,Image,https://pbs.twimg.com/media/GamEo8bWIAAtPnz.jpg,2024-10-24 02-24-img_80.jpg,"??ATTENTION MAINE??
https://t.co/gCPZXSoE9O https://t.co/PpnMNqC6WU",28792,7380,1501
2024/10/23 6:03,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848847571076165991/video/1,Video,https://video.twimg.com/amplify_video/1848847074948702208/vid/avc1/1920x1080/ilecc7Zz9kcZW-uY.mp4?tag=16,2024-10-23 06-03-vid_84.mp4,"While Kamala said that people who believe in Jesus don’t belong to her rallies, in our Movement—We love Christians, we welcome believers, and we embrace followers of Jesus… https://t.co/KembUFlydI",337991,58668,14201
2024/10/22 5:32,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848477601469501771/video/1,Video,https://video.twimg.com/amplify_video/1848477446238310405/vid/avc1/576x1024/P_rkGOVXspZrl-cs.mp4?tag=16,2024-10-22 05-32-vid_86.mp4,https://t.co/KcX110s5g7,248423,32239,5670
2024/10/24 1:49,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849146123753071049/video/1,Video,https://video.twimg.com/amplify_video/1849144170897698816/vid/avc1/1532x720/TNvvmAUAEdhoWL-D.mp4?tag=16,2024-10-24 01-49-vid_81.mp4,I JUST ASK ONE SIMPLE QUESTION—WHY DIDN’T SHE DO IT? WHY HASN’T SHE DONE IT? SHE’S BEEN THERE FOR THREE AND A HALF YEARS… https://t.co/YRjciWnAo5,249188,55827,14706
2024/10/23 12:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848947268595957885/video/1,Video,https://video.twimg.com/amplify_video/1848946856492924928/vid/avc1/1920x1080/36ivqK8EzCde--yQ.mp4?tag=16,2024-10-23 12-39-vid_83.mp4,Kamala Harris: “There’s NO QUESTION I’m in favor of BANNING FRACKING.” https://t.co/UNtYK0is2P,119471,29037,5591
2024/10/21 21:11,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848351450998665462/video/1,Video,https://video.twimg.com/amplify_video/1848342873713889280/vid/avc1/1920x1080/eTM2SXbc2k0zmuF5.mp4?tag=16,2024-10-21 21-11-vid_87.mp4,“TRUMP WILL END THE TAX ON SOCIAL SECURITY” https://t.co/zfsfuIfiHq,102657,23379,5109
2024/10/23 18:35,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1849036886439829637/video/1,Video,https://video.twimg.com/amplify_video/1849036814507458560/vid/avc1/1280x720/eaDBAe3bKEHOjoRg.mp4?tag=16,2024-10-23 18-35-vid_82.mp4,“KAMALA HARRIS AND DEMOCRATS ARE ALL-IN ON DEFUNDING AND DEMORALIZING POLICE…” https://t.co/cUVCWzGiCI,110300,30119,6346
2024/10/21 6:47,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848134050570969490/video/1,Video,https://video.twimg.com/amplify_video/1848133979880267776/vid/avc1/576x1024/B5uS5UAEin419MXO.mp4?tag=16,2024-10-21 06-47-vid_89.mp4,https://t.co/MWEUVcY6YG,421652,55999,11125
2024/10/20 20:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1847984248092762622/video/1,Video,https://video.twimg.com/amplify_video/1847984171240579072/vid/avc1/1278x720/Y3tk_BQQYdSY7DfQ.mp4?tag=16,2024-10-20 20-52-vid_92.mp4,“KAMALA’S AGENDA IS THEY/THEM—NOT YOU!” https://t.co/ciIOk5IFSx,150450,33556,5272
2024/10/22 9:47,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848541545601064974/video/1,Video,https://video.twimg.com/amplify_video/1848540839519391748/vid/avc1/1920x1080/-oYHQ2cZXHzuNwkS.mp4?tag=16,2024-10-22 09-47-vid_85.mp4,“PRESIDENT TRUMP WARNED US!” https://t.co/6oSVDd1wXg,96862,25746,6929
2024/10/20 21:48,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1847998320301511163/video/1,Video,https://video.twimg.com/amplify_video/1847998259882553344/vid/avc1/1280x720/F23-8G5S14Y4cwjm.mp4?tag=16,2024-10-20 21-48-vid_91.mp4,“KAMALA WON’T CHANGE A THING” https://t.co/3ufEUIGfJ0,124469,25403,5339
2024/10/20 3:32,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1847722583422071127/photo/1,Image,https://pbs.twimg.com/media/GaRt5T4XQAAyuqA.jpg,2024-10-20 03-32-img_94.jpg,"Melania // #1 New York Times Best Seller!!! Congratulations to my beautiful wife who created a wonderful book filled with new stories and photos about her life, our family, and the time she spent as your First Lady. https://t.co/jLSqKtqj5l https://t.co/9Bn6rDQOaq",65824,10653,4648
2024/10/16 22:16,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846555724182086106/photo/1,Image,https://pbs.twimg.com/media/GaBIlcxWQAAjOd-.jpg,2024-10-16 22-16-img_97.jpg,"This Saturday, October 19, 2024, is the 40th Anniversary of the Martyrdom of Father Jerzy Popie?uszko, a truly great Catholic priest, who was the source of tremendous spiritual strength for the Polish Solidarity Movement and, indeed, the entire nation of Poland, in the 1980s. https://t.co/9HIFtRQbka",95725,18318,4622
2024/10/21 12:09,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848215009689768308/photo/1,Image,https://pbs.twimg.com/media/GaYtu68agAAZqi5.jpg,2024-10-21 12-09-img_88.jpg,https://t.co/YkLtEaC3OI,1415059,123769,32585
2024/10/17 7:18,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846692225251680685/video/1,Video,https://video.twimg.com/amplify_video/1846692169152614400/vid/avc1/1280x720/sX_dL0KAQ9U0kE1R.mp4?tag=16,2024-10-17 07-18-vid_96.mp4,“KAMALA WOULDN’T CHANGE A THING” https://t.co/0PYlKxh1LT,125890,31220,8010
2024/10/16 22:16,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846555724182086106/photo/1,Image,https://pbs.twimg.com/media/GaBIlcsXQAEm8Gj.jpg,2024-10-16 22-16-img_100.jpg,"This Saturday, October 19, 2024, is the 40th Anniversary of the Martyrdom of Father Jerzy Popie?uszko, a truly great Catholic priest, who was the source of tremendous spiritual strength for the Polish Solidarity Movement and, indeed, the entire nation of Poland, in the 1980s. https://t.co/9HIFtRQbka",95725,18318,4622
2024/10/16 22:16,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846555724182086106/photo/1,Image,https://pbs.twimg.com/media/GaBIlcsW4AAC7BU.jpg,2024-10-16 22-16-img_99.jpg,"This Saturday, October 19, 2024, is the 40th Anniversary of the Martyrdom of Father Jerzy Popie?uszko, a truly great Catholic priest, who was the source of tremendous spiritual strength for the Polish Solidarity Movement and, indeed, the entire nation of Poland, in the 1980s. https://t.co/9HIFtRQbka",95725,18318,4622
2024/10/19 5:54,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1847395758124761405/video/1,Video,https://video.twimg.com/amplify_video/1847395620882878464/vid/avc1/640x360/BFtnyMI-7xiSufSA.mp4?tag=16,2024-10-19 05-54-vid_95.mp4,10/17 | AL SMITH DINNER… https://t.co/XxDHguCu9k,124090,24147,5829
2024/10/20 9:19,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1847809866649235730/video/1,Video,https://video.twimg.com/amplify_video/1847809442953187328/vid/avc1/1280x720/r3feamVVFAFKnR66.mp4?tag=16,2024-10-20 09-19-vid_93.mp4,"After years of building up foreign countries, we are finally going to build up our Country, defend our borders, and protect our cities. We will not be invaded. We will not be occupied. We will not be conquered. We will be a free and proud nation once again! https://t.co/LqWWxBdhET",236845,45033,8911
2024/10/16 7:04,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846326266011762820/video/1,Video,https://video.twimg.com/amplify_video/1846326125552611328/vid/avc1/1280x720/p11uN5fyuybIfmbm.mp4?tag=16,2024-10-16 07-04-vid_101.mp4,Today’s the day! @WorldLibertyFi token sale is live. Get your $WLFI tokens now. Purchase $WLFI here: https://t.co/jg1tOaHHBy https://t.co/j8ewxa13wp,44963,8251,8161
2024/10/15 13:04,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846054604556865782/video/1,Video,https://video.twimg.com/amplify_video/1846054331151187968/vid/avc1/1920x1080/Vz6LBM3MqNrvUhJi.mp4?tag=16,2024-10-15 13-04-vid_102.mp4,https://t.co/FnRfEOo2Tt,191394,43910,5808
2024/10/21 6:44,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1848133172459970889/video/1,Video,https://video.twimg.com/amplify_video/1848131034300227584/vid/avc1/1280x720/WwCinzscuvcrLiPz.mp4?tag=16,2024-10-21 06-44-vid_90.mp4,MAKE AMERICA GREAT AGAIN! https://t.co/rA5FwAQWFy,312257,46811,10723
2024/10/15 3:18,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845907087257129253/video/1,Video,https://video.twimg.com/amplify_video/1845906913503903744/vid/avc1/1920x1080/WjTDaWLAYfl144UH.mp4?tag=16,2024-10-15 03-18-vid_103.mp4,COMING TO A TV NEAR YOU… https://t.co/FoYIoEgVGj,131110,32020,6833
2024/10/14 2:22,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845530614726025657/video/1,Video,https://video.twimg.com/amplify_video/1845530514591272960/vid/avc1/1920x1080/JFccUj4bAivnYmt6.mp4?tag=16,2024-10-14 02-22-vid_106.mp4,"After all we have been through TOGETHER, we stand on the verge of the 4 GREATEST years in the HISTORY of our COUNTRY. With your help from now until Election Day, we will redeem America’s Promise, and we will take back the NATION that we LOVE. November 5th will be the most https://t.co/XGrB28fwQ5",218201,42765,9275
2024/10/14 12:55,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845689815808766439/video/1,Video,https://video.twimg.com/amplify_video/1845689733801754629/vid/avc1/1920x1080/RBSY2eH4LeDWMBwx.mp4?tag=16,2024-10-14 12-55-vid_104.mp4,"A GREAT HONOR, THANK YOU! https://t.co/lPoC0uQw6d",154919,25929,5218
2024/10/13 13:57,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845343182458061298/video/1,Video,https://video.twimg.com/amplify_video/1845343080066449418/vid/avc1/960x540/hLjjE9BbmXViFUGG.mp4?tag=16,2024-10-13 13-57-vid_108.mp4,WE WILL NOT HAVE A WOKE MILITARY! https://t.co/zpWZhSKcEs,275665,43578,13745
2024/10/12 11:03,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844936990023950395/photo/1,Image,https://pbs.twimg.com/media/GZqIZp2aAAE5k8-.jpg,2024-10-12 11-03-img_110.jpg,"From the very beginning of this journey, I have been on a mission to rescue our nation from a failed and corrupt political establishment. 

I will NEVER QUIT, I will NEVER BEND, I will NEVER BREAK, and I will NEVER YIELD, not even in the face of death itself! https://t.co/K1XyaB6wzn",304574,60136,17568
2024/10/14 8:27,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845622336785125394/video/1,Video,https://video.twimg.com/amplify_video/1845622226768330757/vid/avc1/1280x720/t6GLlDPcE6tqhnhQ.mp4?tag=16,2024-10-14 08-27-vid_105.mp4,"Thank you to the 16,000 Border Patrol Officers for your COMPLETE ENDORSEMENT and SUPPORT! https://t.co/JWt4sAC6jT",327588,53014,7946
2024/10/13 3:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845190828764905674/photo/1,Image,https://pbs.twimg.com/media/GZtvRecXkAEbRyL.jpg,2024-10-13 03-52-img_109.jpg,????NEW CPI DATA???? https://t.co/5WdYRcSmWv,148860,43440,9226
2024/10/14 1:58,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1845524423123886339/video/1,Video,https://video.twimg.com/amplify_video/1845524002426744832/vid/avc1/1920x1080/uikFJoNbyIecIllk.mp4?tag=16,2024-10-14 01-58-vid_107.mp4,"A beautiful evening in Coachella, California last night. Thank you! https://t.co/zTbN7zpAWl",260973,31539,8873
2024/10/11 20:22,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844715071450013798/video/1,Video,https://video.twimg.com/amplify_video/1844715005586952201/vid/avc1/886x482/z9Vhb_TgZHl6xYGL.mp4?tag=16,2024-10-11 20-22-vid_112.mp4,https://t.co/GdWF70dzsb,67490,16518,3289
2024/10/11 10:34,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844567131112751389/video/1,Video,https://video.twimg.com/amplify_video/1844566410736922637/vid/avc1/1280x720/iU9cVyCWQnUiT2Lz.mp4?tag=16,2024-10-11 10-34-vid_114.mp4,"The Trump-endorsed Senate Candidate in Arizona, @KariLake, crushed her Liberal Democrat Opponent last night, Radical Ruben Gallego. Kari will help me Secure our Border, Stop Inflation, and MAKE AMERICA GREAT AGAIN! In-person and absentee voting has now started in Arizona, so get https://t.co/BspNbR8AFW",137149,30057,4545
2024/10/12 2:43,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844811140943183900/video/1,Video,https://video.twimg.com/amplify_video/1844810350492848132/vid/avc1/1920x1080/P_--pLJ9bOd-Wls9.mp4?tag=16,2024-10-12 02-43-vid_111.mp4,"“AMERICA IS BEING INVADED—END THE OCCUPATION, LIBERATE AMERICA!”

https://t.co/czQRkZmYUH https://t.co/AORfYwBDjR",123187,32761,9564
2024/10/11 10:08,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844560697838927971/video/1,Video,https://video.twimg.com/amplify_video/1844560617228681216/vid/avc1/1278x720/kEjoROdyH6pslhoN.mp4?tag=16,2024-10-11 10-08-vid_115.mp4,“HARRIS WILL BAN ALL FRACKING” https://t.co/ug8OjwsnvU,67677,15724,5112
2024/10/11 7:09,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844515551420559603/video/1,Video,https://video.twimg.com/amplify_video/1844515440220844045/vid/avc1/640x360/E1AAZRpAsqhETFTi.mp4?tag=16,2024-10-11 07-09-vid_118.mp4,"Today, I am also announcing that as part of our TAX CUTS, we will make interest on car loans FULLY DEDUCTIBLE… https://t.co/q5RUbo0lRO",239514,38432,11465
2024/10/11 7:24,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844519386557628883/video/1,Video,https://video.twimg.com/amplify_video/1844519327556399116/vid/avc1/640x360/uTzF7uh3D1cBaO3H.mp4?tag=16,2024-10-11 07-24-vid_117.mp4,"I will cut the price of ENERGY and ELECTRICITY in HALF within 12 months. We will seriously expedite our environmental approvals, and quickly double our electricity capacity. This will DRIVE DOWN INFLATION, and make AMERICA and MICHIGAN the best place on earth to build a factory… https://t.co/N3UFtLXf8L",205349,40125,13409
2024/10/10 20:08,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844349221673095258/video/1,Video,https://video.twimg.com/amplify_video/1844349165180014598/vid/avc1/634x718/DihEAEaKWA7z3XjA.mp4?tag=16,2024-10-10 20-08-vid_120.mp4,"A giant Fake News Scam by CBS &amp; 60 Minutes. Her REAL ANSWER WAS CRAZY, OR DUMB, so they actually REPLACED it with another answer in order to save her or, at least, make her look better. A FAKE NEWS SCAM, which is totally illegal. TAKE AWAY THE CBS LICENSE. Election Interference. https://t.co/JRxSda3NeC",330162,88564,16237
2024/10/9 4:39,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1843753003934970214/video/1,Video,https://video.twimg.com/amplify_video/1843752945495457792/vid/avc1/640x360/DSkIj-JcvBondUxY.mp4?tag=16,2024-10-09 04-39-vid_122.mp4,"Lyin’ Kamala, who is being exposed as a “dummy” every time she does a show, just stated to the degenerates on The View that she would have done nothing different than Crooked Joe Biden, the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. The Lamestream Media doesn’t want to https://t.co/c7bDvMc9GK",246308,54027,16389
2024/10/10 23:28,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844399594278707408/video/1,Video,https://video.twimg.com/amplify_video/1844399423914176512/vid/avc1/1920x1080/WMPLqLjTUiBYSqTW.mp4?tag=16,2024-10-10 23-28-vid_119.mp4,TO THE GREAT PEOPLE OF FLORIDA… https://t.co/hv34G8hpr2,281197,43993,9363
2024/10/10 2:04,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844076417623130140/video/1,Video,https://video.twimg.com/amplify_video/1844076241546248195/vid/avc1/720x1280/_j17oKfZNTD4VsJJ.mp4?tag=16,2024-10-10 02-04-vid_121.mp4,"BUTLER, Pennsylvania — OVER 100,000 people! https://t.co/ggT4ipWASm",463012,69359,17709
2024/10/5 9:21,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1842374535632593294/video/1,Video,https://video.twimg.com/amplify_video/1842374427150815232/vid/avc1/720x1280/ttvoUD98-ujwD7cP.mp4?tag=16,2024-10-05 09-21-vid_123.mp4,"Has Liz Cheney, one of the dumber people in politics, ever looked at the horrible statements she’s made about Lyin’ Kamala Harris? Every view and policy is the exact opposite of what Cheney and her equally ridiculous father, who got us into the never ending Wars in the Middle https://t.co/3kFjsTSHia",146919,42486,11198
2024/10/11 7:27,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844520137753272646/photo/1,Image,https://pbs.twimg.com/media/GZkNSVeWAAYJaee.jpg,2024-10-11 07-27-img_116.jpg,https://t.co/Zb3vgTeV9K,328656,75221,10611
2024/10/11 10:43,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1844569515851411802/video/1,Video,https://video.twimg.com/amplify_video/1844569330308063243/vid/avc1/1280x720/vHSvcxxwY46y8aDT.mp4?tag=16,2024-10-11 10-43-vid_113.mp4,https://t.co/rE1XgzSySJ,208918,41383,18895
2024/10/16 22:16,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1846555724182086106/photo/1,Image,https://pbs.twimg.com/media/GaBIlcmWAAASfqX.jpg,2024-10-16 22-16-img_98.jpg,"This Saturday, October 19, 2024, is the 40th Anniversary of the Martyrdom of Father Jerzy Popie?uszko, a truly great Catholic priest, who was the source of tremendous spiritual strength for the Polish Solidarity Movement and, indeed, the entire nation of Poland, in the 1980s. https://t.co/9HIFtRQbka",95725,18318,4622
2024/10/5 2:31,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1842271379992801595/video/1,Video,https://video.twimg.com/amplify_video/1842271328671338496/vid/avc1/1280x720/tEzunV92f4-Qoptr.mp4?tag=16,2024-10-05 02-31-vid_124.mp4,KAMALA HARRIS: “AND FINALLY PUTTING AN END TO FRACKING ONCE AND FOR ALL!” https://t.co/ZWzAIKEJy4,102619,26193,5214
2024/9/30 1:40,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1840446656023535737/photo/1,Image,https://pbs.twimg.com/media/GYqUIfrWwAAu_o-.jpg,2024-09-30 01-40-img_131.jpg,"Congratulations to our incredible former First Lady on the success of her new book, MELANIA! #1 in the USA!! Buy your copy today at https://t.co/Fv5O87YhY4.

Don’t miss tonight’s Fox News Special, MELANIA—at 10PM ET, hosted by Ainsley Earhardt. https://t.co/NxWW78OZJn",177799,23351,9910
